DATA,Alm FI RF,BB FMP FGTS Vale Migracao,Bradesco FI RF Ref DI Premium,Bradesco H FI RF LP Precos,Capstone Macro I FICFI Mult,FI Caixa Brasil Ima B Tp RF LP,FI Mult Tannat,FICFI em Acoes Valor,Icatu Multigestores Acoes Fc de FIA,Ioda Fc de FIA,Kinea Arkhe Pvt Fc Mult,Santander Agressivo Mult Fc FI,Sulamerica Pajucara FICFI Mult,Verde Am Strategy II Master FIA,Vexty Sul America FI RF
2019-12-24,1.7861442,14.766724859,12.0208595,4.0235159,,3.441642,1.8039449,298.8912678,2.6833627,444.31497397,33.198538,615.0985619,13.9197436,5.6463116,2.39041433
2019-12-26,1.7882215,14.821169781,12.0229009,4.0426225,,3.455887,1.804426,302.0179696,2.7176751,448.61670507,33.229585,617.8242287,13.9457326,5.6975544,2.39083931
2019-12-27,1.7895373,14.879391846,12.0249742,4.0489673,,3.461171,1.8048849,301.5077001,2.7103625,448.25206633,33.236171,616.979289,13.9429634,5.6701123,2.3912284
2019-12-30,1.7917589,14.799373273,12.0270552,4.0741518,,3.480875,1.8053415,300.5751813,2.6988297,447.60399973,33.256042,616.021828,13.9427295,5.6319352,2.39164957
2019-12-31,1.7928184,14.7984477,12.0292479,4.076479,,3.482918,1.8059037,300.5629738,2.6986212,447.37665983,33.263186,616.1180769,13.9448566,5.6314079,2.39206136
2020-01-02,1.7937011,15.06913085,12.0314446,4.0725481,,3.479475,1.8063877,306.1785158,2.7498882,454.37103056,33.286126,621.233447,13.9841328,5.7837204,2.39248865
2020-01-03,1.7942688,14.96280979,12.0333943,4.0626713,,3.472253,1.80659,307.6301482,2.7552117,458.10453233,33.28746,619.9792478,13.9813575,5.7539275,2.39290087
2020-01-06,1.7941266,14.877585,12.0354111,4.0419697,,3.456216,1.8069785,305.6416641,2.7390205,454.95151062,33.282559,618.4942629,13.9649717,5.7057536,2.39331825
2020-01-07,1.795202,14.979541327,12.0373944,4.0450235,,3.458317,1.8072211,306.1267147,2.7459478,457.51892706,33.28935,618.2445946,13.968295,5.6814522,2.39374143
2020-01-08,1.7966789,14.981313075,12.039486,4.056719,,3.467869,1.8076379,305.2584399,2.7445851,457.35058648,33.297203,617.723169,13.9723162,5.6440984,2.39416137
2020-01-09,1.7980842,14.793271939,12.0417316,4.0636577,,3.473731,1.8079824,306.0834632,2.7544299,459.30934926,33.307868,617.4531558,13.9725654,5.6214961,2.39464036
2020-01-10,1.8003511,14.808235618,12.0438124,4.0681951,,3.47756,1.8081767,306.3929384,2.7606226,462.89347897,33.316982,616.9387364,13.9731748,5.6073768,2.39452386
2020-01-13,1.8002679,15.311876631,12.0458683,4.0639003,,3.470152,1.8086792,310.2427743,2.7979009,466.59028599,33.320122,619.9032394,13.9763363,5.6818026,2.39604925
2020-01-14,1.8023055,15.400627395,12.0478334,4.0779308,,3.483484,1.8085538,312.2694275,2.8077389,468.29669641,33.333729,620.7820942,14.012504,5.6908575,2.39648703
2020-01-15,1.803798,15.35224561,12.0501517,4.0793894,,3.485279,1.809449,310.4993562,2.7985699,467.02244552,33.344268,618.9501051,14.0001035,5.6347442,2.39692939
2020-01-16,1.8031877,15.274837032,12.0522948,4.0685547,,3.476681,1.8105405,311.6608036,2.8136301,469.77993949,33.338488,619.4234383,14.0035367,5.6468602,2.39736573
2020-01-17,1.8039073,15.757308673,12.0542064,4.0793911,,3.485176,1.8100908,314.3615839,2.838283,471.32166337,33.36,622.6170361,14.0284037,5.7386121,2.39779892
2020-01-20,1.8034993,15.851416896,12.0562602,4.0702623,,3.477468,1.8106002,316.3279271,2.859534,475.01162632,33.366171,623.247962,14.0355541,5.7413934,2.39823847
2020-01-21,1.8037104,15.499001233,12.0582644,4.070438,,3.476242,1.8107181,312.7611845,2.8374231,471.94436721,33.368795,620.241445,14.0146953,5.6291577,2.39867346
2020-01-22,1.8056286,15.569345889,12.0603345,4.0856692,,3.489166,1.8112487,315.6199736,2.8565641,475.41989052,33.381543,622.8642655,14.037119,5.6797283,2.39910051
2020-01-23,1.8061664,15.357070221,12.0624331,4.0839069,,3.488405,1.8122062,318.5937185,2.8800513,476.74609402,33.40216,624.8792702,14.0569946,5.7372887,2.39952793
2020-01-24,1.8070052,14.907091819,12.0642817,4.0879403,,3.491424,1.8122233,316.0635376,2.8515048,474.05588297,33.386031,622.9900811,14.0415998,5.6846026,2.39995018
